symbol,timeframe,side,price,timestamp,pnl,capital
BTCUSDT,1h,BUY,13585.0,1.6043544E12,,
BTCUSDT,1h,SELL,13549.37,1.604358E12,-0.052592851180533404,1012.7652883675653
BTCUSDT,1h,BUY,13528.16,1.6043616E12,,
BTCUSDT,1h,SELL,13596.56,1.6043652E12,0.10061368463787845,1012.8659020522032
BTCUSDT,1h,BUY,13432.16,1.6043688E12,,
BTCUSDT,1h,SELL,13391.96,1.6043724E12,-0.06003602161296887,1012.8058660305902
BTCUSDT,1h,BUY,13417.9,1.604376E12,,
BTCUSDT,1h,SELL,13372.3,1.6043796E12,-0.0682006835024646,1012.7376653470877
BTCUSDT,1h,BUY,13423.17,1.6043832E12,,
BTCUSDT,1h,SELL,13444.3,1.6043868E12,0.03143339556540571,1012.7690987426531
BTCUSDT,1h,BUY,13516.43,1.6043904E12,,
BTCUSDT,1h,SELL,13561.88,1.604394E12,0.06702610552519107,1012.8361248481783
BTCUSDT,1h,BUY,13550.62,1.6043976E12,,
BTCUSDT,1h,SELL,13532.14,1.6044012E12,-0.027312753193510238,1012.8088120949848
BTCUSDT,1h,BUY,13514.68,1.6044048E12,,
BTCUSDT,1h,SELL,13699.71,1.6044084E12,0.2701225062428312,1013.0789346012276
BTCUSDT,1h,BUY,13784.59,1.604412E12,,
BTCUSDT,1h,SELL,13710.38,1.6044156E12,-0.1082537464315372,1012.9706808547961
BTCUSDT,1h,BUY,13716.87,1.6044192E12,,
BTCUSDT,1h,SELL,13731.49,1.6044228E12,0.02129412030303919,1012.9919749750992
BTCUSDT,1h,BUY,13741.22,1.6044264E12,,
BTCUSDT,1h,SELL,13721.27,1.60443E12,-0.029078940943511652,1012.9628960341557
BTCUSDT,1h,BUY,13731.63,1.6044336E12,,
BTCUSDT,1h,SELL,13732.96,1.6044372E12,0.0019369458587222674,1012.9648329800144
BTCUSDT,1h,BUY,13824.19,1.6044408E12,,
BTCUSDT,1h,SELL,14023.53,1.6044444E12,0.28429361223600635,1013.2491265922504
BTCUSDT,1h,BUY,13794.67,1.604448E12,,
BTCUSDT,1h,SELL,13812.21,1.6044516E12,0.02539781830713413,1013.2745244105575
BTCUSDT,1h,BUY,13756.06,1.6044552E12,,
BTCUSDT,1h,SELL,13897.51,1.6044588E12,0.20356164521558284,1013.4780860557731
BTCUSDT,1h,BUY,13897.01,1.6044624E12,,
BTCUSDT,1h,SELL,13796.86,1.604466E12,-0.14517796078238038,1013.3329080949908
BTCUSDT,1h,BUY,13803.58,1.6044696E12,,
BTCUSDT,1h,SELL,13600.46,1.6044732E12,-0.29869577940746245,1013.0342123155833
BTCUSDT,1h,BUY,13645.23,1.6044768E12,,
BTCUSDT,1h,SELL,13653.77,1.6044804E12,0.012509365545195023,1013.0467216811285
BTCUSDT,1h,BUY,13688.7,1.604484E12,,
BTCUSDT,1h,SELL,13720.99,1.6044876E12,0.047066574642207384,1013.0937882557707
BTCUSDT,1h,BUY,13824.68,1.6044912E12,,
BTCUSDT,1h,SELL,13835.13,1.6044948E12,0.01510647171367224,1013.1088947274844
BTCUSDT,1h,BUY,13839.99,1.6044984E12,,
BTCUSDT,1h,SELL,13911.47,1.604502E12,0.10276412197991955,1013.2116588494644
BTCUSDT,1h,BUY,14024.01,1.6045056E12,,
BTCUSDT,1h,SELL,14068.97,1.6045092E12,0.0639137051255339,1013.2755725545899
BTCUSDT,1h,BUY,14086.71,1.6045128E12,,
BTCUSDT,1h,SELL,14102.26,1.6045164E12,0.022053202819975085,1013.2976257574098
BTCUSDT,1h,BUY,14035.0,1.60452E12,,
BTCUSDT,1h,SELL,13998.8,1.6045236E12,-0.051718718747322236,1013.2459070386625
BTCUSDT,1h,BUY,14140.94,1.6045272E12,,
BTCUSDT,1h,SELL,14144.01,1.6045308E12,0.004341060279227332,1013.2502480989417
BTCUSDT,1h,BUY,14105.09,1.6045344E12,,
BTCUSDT,1h,SELL,14139.03,1.604538E12,0.04800895110909378,1013.2982570500508
BTCUSDT,1h,BUY,14234.32,1.6045416E12,,
BTCUSDT,1h,SELL,14311.29,1.6045452E12,0.1075654256185168,1013.4058224756693
BTCUSDT,1h,BUY,14291.42,1.6045488E12,,
BTCUSDT,1h,SELL,14316.71,1.6045524E12,0.035329345918160046,1013.4411518215875
BTCUSDT,1h,BUY,14335.18,1.604556E12,,
BTCUSDT,1h,SELL,14475.87,1.6045596E12,0.19437864529040466,1013.6355304668779
BTCUSDT,1h,BUY,14444.09,1.6045632E12,,
BTCUSDT,1h,SELL,14462.37,1.6045668E12,0.02527939749847453,1013.6608098643763
BTCUSDT,1h,BUY,14648.0,1.6045704E12,,
BTCUSDT,1h,SELL,14717.6,1.604574E12,0.09458063814752456,1013.7553905025238
BTCUSDT,1h,BUY,14870.14,1.6045776E12,,
BTCUSDT,1h,SELL,14812.19,1.6045812E12,-0.07824636329941609,1013.6771441392244
BTCUSDT,1h,BUY,14894.46,1.6045848E12,,
BTCUSDT,1h,SELL,15080.26,1.6045884E12,0.24641484961134766,1013.9235589888358
BTCUSDT,1h,BUY,15155.87,1.604592E12,,
BTCUSDT,1h,SELL,15037.66,1.6045956E12,-0.1572186098103042,1013.7663403790255
BTCUSDT,1h,BUY,14938.94,1.6045992E12,,
BTCUSDT,1h,SELL,15120.88,1.6046028E12,0.24064736972980236,1014.0069877487553
BTCUSDT,1h,BUY,15066.61,1.6046064E12,,
BTCUSDT,1h,SELL,15227.27,1.60461E12,0.2110161571969235,1014.2180039059522
BTCUSDT,1h,BUY,15534.98,1.6046136E12,,
BTCUSDT,1h,SELL,15590.02,1.6046172E12,0.07060927439477419,1014.2886131803469
BTCUSDT,1h,BUY,15864.51,1.6046208E12,,
BTCUSDT,1h,SELL,15757.27,1.6046244E12,-0.13611494884583406,1014.1524982315011
BTCUSDT,1h,BUY,15644.46,1.604628E12,,
BTCUSDT,1h,SELL,15430.48,1.6046316E12,-0.2773471726090174,1013.8751510588921
BTCUSDT,1h,BUY,15548.5,1.6046352E12,,
BTCUSDT,1h,SELL,15628.88,1.6046388E12,0.10286085759184177,1013.978011916484
BTCUSDT,1h,BUY,15679.76,1.6046424E12,,
BTCUSDT,1h,SELL,15733.3,1.604646E12,0.06805946622768148,1014.0460713827117
BTCUSDT,1h,BUY,15479.24,1.6046496E12,,
BTCUSDT,1h,SELL,15403.01,1.6046532E12,-0.09898065378130583,1013.9470907289304
BTCUSDT,1h,BUY,15584.33,1.6046568E12,,
BTCUSDT,1h,SELL,15572.36,1.6046604E12,-0.015373392343869965,1013.9317173365865
BTCUSDT,1h,BUY,15453.5,1.604664E12,,
BTCUSDT,1h,SELL,15685.04,1.6046676E12,0.29523673513105586,1014.2269540717176
BTCUSDT,1h,BUY,15459.54,1.6046712E12,,
BTCUSDT,1h,SELL,15411.27,1.6046748E12,-0.06264246879069724,1014.1643116029269
BTCUSDT,1h,BUY,15496.66,1.6046784E12,,
BTCUSDT,1h,SELL,15466.27,1.604682E12,-0.03929842166210653,1014.1250131812648
BTCUSDT,1h,BUY,15459.86,1.6046856E12,,
BTCUSDT,1h,SELL,15435.99,1.6046892E12,-0.030927721513166053,1014.0940854597516
BTCUSDT,1h,BUY,15484.02,1.6046928E12,,
BTCUSDT,1h,SELL,15533.23,1.6046964E12,0.06336093652125041,1014.1574463962728
BTCUSDT,1h,BUY,15594.81,1.6047E12,,
BTCUSDT,1h,SELL,15579.92,1.6047036E12,-0.019114347185350655,1014.1383320490875
BTCUSDT,1h,BUY,15607.73,1.6047072E12,,
BTCUSDT,1h,SELL,15684.39,1.6047108E12,0.09775324383033049,1014.2360852929178
BTCUSDT,1h,BUY,15569.53,1.6047144E12,,
BTCUSDT,1h,SELL,15545.2,1.604718E12,-0.031302266937704146,1014.2047830259801
BTCUSDT,1h,BUY,15513.16,1.6047216E12,,
BTCUSDT,1h,SELL,15554.75,1.6047252E12,0.053475626416368174,1014.2582586523964
BTCUSDT,1h,BUY,15528.03,1.6047288E12,,
BTCUSDT,1h,SELL,15444.41,1.6047324E12,-0.10828513358555077,1014.1499735188108
BTCUSDT,1h,BUY,15498.25,1.604736E12,,
BTCUSDT,1h,SELL,15483.71,1.6047396E12,-0.018781028577777383,1014.131192490233
BTCUSDT,1h,BUY,15551.78,1.6047432E12,,
BTCUSDT,1h,SELL,15515.95,1.6047468E12,-0.04618473248495893,1014.0850077577481
BTCUSDT,1h,BUY,15509.17,1.6047504E12,,
BTCUSDT,1h,SELL,15505.09,1.604754E12,-0.005262787897393601,1014.0797449698507
BTCUSDT,1h,BUY,15296.69,1.6047576E12,,
BTCUSDT,1h,SELL,15337.91,1.6047612E12,0.053749174431196096,1014.1334941442819
BTCUSDT,1h,BUY,15360.01,1.6047648E12,,
BTCUSDT,1h,SELL,15224.12,1.6047684E12,-0.17851934955846305,1013.9549747947235
BTCUSDT,1h,BUY,14927.95,1.604772E12,,
BTCUSDT,1h,SELL,14643.52,1.6047756E12,-0.3884721706256423,1013.5665026240979
BTCUSDT,1h,BUY,14852.26,1.6047792E12,,
BTCUSDT,1h,SELL,14822.58,1.6047828E12,-0.04004700936004433,1013.5264556147379
BTCUSDT,1h,BUY,14800.0,1.6047864E12,,
BTCUSDT,1h,SELL,14818.3,1.60479E12,0.02469918951566546,1013.5511548042535
BTCUSDT,1h,BUY,14912.74,1.6047936E12,,
BTCUSDT,1h,SELL,15046.89,1.6047972E12,0.1783092718827607,1013.7294640761363
BTCUSDT,1h,BUY,15016.16,1.6048008E12,,
BTCUSDT,1h,SELL,14957.41,1.6048044E12,-0.07855638108469314,1013.6509076950516
BTCUSDT,1h,BUY,14985.61,1.604808E12,,
BTCUSDT,1h,SELL,15048.67,1.6048116E12,0.08380807074645066,1013.7347157657981
BTCUSDT,1h,BUY,15003.58,1.6048152E12,,
BTCUSDT,1h,SELL,14931.53,1.6048188E12,-0.09650718981912673,1013.638208575979
BTCUSDT,1h,BUY,14970.87,1.6048224E12,,
BTCUSDT,1h,SELL,15026.94,1.604826E12,0.07462597175472813,1013.7128345477337
BTCUSDT,1h,BUY,15161.5,1.6048296E12,,
BTCUSDT,1h,SELL,15171.0,1.6048332E12,0.012523894271966252,1013.7253584420057
BTCUSDT,1h,BUY,15242.07,1.6048368E12,,
BTCUSDT,1h,SELL,15204.8,1.6048404E12,-0.0490239924234458,1013.6763344495822
BTCUSDT,1h,BUY,15343.83,1.604844E12,,
BTCUSDT,1h,SELL,15353.48,1.6048476E12,0.012570440056586047,1013.6889048896388
BTCUSDT,1h,BUY,15387.99,1.6048512E12,,
BTCUSDT,1h,SELL,15574.19,1.6048548E12,0.23911355903581594,1013.9280184486746
BTCUSDT,1h,BUY,15528.01,1.6048584E12,,
BTCUSDT,1h,SELL,15339.47,1.604862E12,-0.24582335634803665,1013.6821950923265
BTCUSDT,1h,BUY,15375.3,1.6048656E12,,
BTCUSDT,1h,SELL,15327.05,1.6048692E12,-0.06296058276054427,1013.619234509566
BTCUSDT,1h,BUY,15500.0,1.6048728E12,,
BTCUSDT,1h,SELL,15475.1,1.6048764E12,-0.032180729042138194,1013.5870537805239
BTCUSDT,1h,BUY,15549.62,1.60488E12,,
BTCUSDT,1h,SELL,15509.29,1.6048836E12,-0.052007538707445566,1013.5350462418164
BTCUSDT,1h,BUY,15467.33,1.6048872E12,,
BTCUSDT,1h,SELL,15434.08,1.6048908E12,-0.04308646838684262,1013.4919597734296
BTCUSDT,1h,BUY,15382.23,1.6048944E12,,
BTCUSDT,1h,SELL,15465.74,1.604898E12,0.10799353926808575,1013.5999533126977
BTCUSDT,1h,BUY,15375.04,1.6049016E12,,
BTCUSDT,1h,SELL,15303.26,1.6049052E12,-0.09381007706854703,1013.5061432356292
BTCUSDT,1h,BUY,15393.5,1.6049088E12,,
BTCUSDT,1h,SELL,15404.26,1.6049124E12,0.013970161500779938,1013.52011339713
BTCUSDT,1h,BUY,15465.83,1.604916E12,,
BTCUSDT,1h,SELL,15802.39,1.6049196E12,0.4259608831322344,1013.9460742802622
BTCUSDT,1h,BUY,15565.27,1.6049232E12,,
BTCUSDT,1h,SELL,15278.58,1.6049268E12,-0.37528356692834086,1013.5707907133338
BTCUSDT,1h,BUY,15101.0,1.6049304E12,,
BTCUSDT,1h,SELL,15000.96,1.604934E12,-0.133378130466318,1013.4374125828675
BTCUSDT,1h,BUY,15111.62,1.6049376E12,,
BTCUSDT,1h,SELL,15225.0,1.6049412E12,0.14893924466338154,1013.586351827531
BTCUSDT,1h,BUY,15317.51,1.6049448E12,,
BTCUSDT,1h,SELL,15360.0,1.6049484E12,0.055325520833333044,1013.6416773483643
BTCUSDT,1h,BUY,15373.76,1.604952E12,,
BTCUSDT,1h,SELL,15369.24,1.6049556E12,-0.00588187834922278,1013.6357954700151
BTCUSDT,1h,BUY,15242.61,1.6049592E12,,
BTCUSDT,1h,SELL,15328.41,1.6049628E12,0.11194898883837172,1013.7477444588534
BTCUSDT,1h,BUY,15300.0,1.6049664E12,,
BTCUSDT,1h,SELL,15392.01,1.60497E12,0.11955553563179885,1013.8672999944852
BTCUSDT,1h,BUY,15339.14,1.6049736E12,,
BTCUSDT,1h,SELL,15334.91,1.6049772E12,-0.0055168240309197295,1013.8617831704543
BTCUSDT,1h,BUY,15387.5,1.6049808E12,,
BTCUSDT,1h,SELL,15357.92,1.6049844E12,-0.038520841363934605,1013.8232623290903
BTCUSDT,1h,BUY,15275.82,1.604988E12,,
BTCUSDT,1h,SELL,15274.74,1.6049916E12,-0.0014140993561918924,1013.8218482297341
BTCUSDT,1h,BUY,15371.37,1.6049952E12,,
BTCUSDT,1h,SELL,15383.84,1.6049988E12,0.016211817075579758,1013.8380600468097
BTCUSDT,1h,BUY,15305.14,1.6050024E12,,
BTCUSDT,1h,SELL,15279.24,1.605006E12,-0.033902209795774706,1013.8041578370139
BTCUSDT,1h,BUY,15287.61,1.6050096E12,,
BTCUSDT,1h,SELL,15306.83,1.6050132E12,0.025112972444326285,1013.8292708094582
BTCUSDT,1h,BUY,15219.11,1.6050168E12,,
BTCUSDT,1h,SELL,15167.49,1.6050204E12,-0.06806663462445112,1013.7612041748338
BTCUSDT,1h,BUY,15243.7,1.605024E12,,
BTCUSDT,1h,SELL,15309.29,1.6050276E12,0.08568653412405167,1013.8468907089579
BTCUSDT,1h,BUY,15266.23,1.6050312E12,,
BTCUSDT,1h,SELL,15297.94,1.6050348E12,0.041456562125359295,1013.8883472710833
BTCUSDT,1h,BUY,15280.63,1.6050384E12,,
BTCUSDT,1h,SELL,15371.6,1.605042E12,0.11836113351895855,1014.0067084046023
BTCUSDT,1h,BUY,15369.54,1.6050456E12,,
BTCUSDT,1h,SELL,15297.21,1.6050492E12,-0.09456626404422996,1013.912142140558
BTCUSDT,1h,BUY,15474.63,1.6050528E12,,
BTCUSDT,1h,SELL,15433.4,1.6050564E12,-0.053429574818250766,1013.8587125657398
BTCUSDT,1h,BUY,15387.16,1.60506E12,,
BTCUSDT,1h,SELL,15401.9,1.6050636E12,0.019140495653133423,1013.8778530613929
BTCUSDT,1h,BUY,15366.38,1.6050672E12,,
BTCUSDT,1h,SELL,15374.25,1.6050708E12,0.010237897783632764,1013.8880909591766
BTCUSDT,1h,BUY,15359.49,1.6050744E12,,
BTCUSDT,1h,SELL,15400.51,1.605078E12,0.05327096310446918,1013.9413619222811
BTCUSDT,1h,BUY,15396.66,1.6050816E12,,
BTCUSDT,1h,SELL,15426.99,1.6050852E12,0.03932069703811298,1013.9806826193192
BTCUSDT,1h,BUY,15590.79,1.6050888E12,,
BTCUSDT,1h,SELL,15574.48,1.6050924E12,-0.020944519495997696,1013.9597380998232
BTCUSDT,1h,BUY,15620.0,1.605096E12,,
BTCUSDT,1h,SELL,15557.85,1.6050996E12,-0.07989535829179435,1013.8798427415314
BTCUSDT,1h,BUY,15636.49,1.6051032E12,,
BTCUSDT,1h,SELL,15667.27,1.6051068E12,0.03929210385727782,1013.9191348453887
BTCUSDT,1h,BUY,15756.43,1.6051104E12,,
BTCUSDT,1h,SELL,15865.48,1.605114E12,0.13746826443322138,1014.0566031098219
BTCUSDT,1h,BUY,15811.66,1.6051176E12,,
BTCUSDT,1h,SELL,15807.58,1.6051212E12,-0.005162080470255317,1014.0514410293517
BTCUSDT,1h,BUY,15713.09,1.6051248E12,,
BTCUSDT,1h,SELL,15813.63,1.6051284E12,0.12715613050260954,1014.1785971598543
BTCUSDT,1h,BUY,15781.86,1.605132E12,,
BTCUSDT,1h,SELL,15684.24,1.6051356E12,-0.12448164526939247,1014.054115514585
BTCUSDT,1h,BUY,15609.36,1.6051392E12,,
BTCUSDT,1h,SELL,15639.84,1.6051428E12,0.038977380842770214,1014.0930928954277
BTCUSDT,1h,BUY,15616.49,1.6051464E12,,
BTCUSDT,1h,SELL,15628.14,1.60515E12,0.014909003886578488,1014.1080018993143
BTCUSDT,1h,BUY,15661.38,1.6051536E12,,
BTCUSDT,1h,SELL,15747.94,1.6051572E12,0.10993183870398453,1014.2179337380184
BTCUSDT,1h,BUY,15791.17,1.6051608E12,,
BTCUSDT,1h,SELL,15862.75,1.6051644E12,0.09024916864982419,1014.3081829066682
BTCUSDT,1h,BUY,15791.53,1.605168E12,,
BTCUSDT,1h,SELL,16048.99,1.6051716E12,0.32084262000287755,1014.6290255266711
BTCUSDT,1h,BUY,15704.9,1.6051752E12,,
BTCUSDT,1h,SELL,15762.55,1.6051788E12,0.07314806297204404,1014.702173589643
BTCUSDT,1h,BUY,15885.47,1.6051824E12,,
BTCUSDT,1h,SELL,15996.02,1.605186E12,0.13822188269332134,1014.8403954723364
BTCUSDT,1h,BUY,15984.53,1.6051896E12,,
BTCUSDT,1h,SELL,16125.01,1.6051932E12,0.17423865163494417,1015.0146341239713
BTCUSDT,1h,BUY,16124.67,1.6051968E12,,
BTCUSDT,1h,SELL,15943.01,1.6052004E12,-0.22788670395364471,1014.7867474200176
BTCUSDT,1h,BUY,16097.49,1.605204E12,,
BTCUSDT,1h,SELL,16063.81,1.6052076E12,-0.041932766884070834,1014.7448146531335
BTCUSDT,1h,BUY,16145.35,1.6052112E12,,
BTCUSDT,1h,SELL,16140.17,1.6052148E12,-0.006418767584232745,1014.7383958855493
BTCUSDT,1h,BUY,16225.68,1.6052184E12,,
BTCUSDT,1h,SELL,16291.86,1.605222E12,0.0812430256582125,1014.8196389112074
BTCUSDT,1h,BUY,16391.21,1.6052256E12,,
BTCUSDT,1h,SELL,16430.31,1.6052292E12,0.04759496321128716,1014.8672338744187
BTCUSDT,1h,BUY,16392.41,1.6052328E12,,
BTCUSDT,1h,SELL,16432.99,1.6052364E12,0.0493884557831554,1014.9166223302019
BTCUSDT,1h,BUY,16399.11,1.60524E12,,
BTCUSDT,1h,SELL,16233.88,1.6052436E12,-0.2035619334379722,1014.7130603967639
BTCUSDT,1h,BUY,16314.54,1.6052472E12,,
BTCUSDT,1h,SELL,16253.3,1.6052508E12,-0.07535700442371901,1014.6377033923402
BTCUSDT,1h,BUY,16263.72,1.6052544E12,,
BTCUSDT,1h,SELL,16324.61,1.605258E12,0.07459902564288058,1014.7123024179831
BTCUSDT,1h,BUY,16201.14,1.6052616E12,,
BTCUSDT,1h,SELL,16225.0,1.6052652E12,0.02941140215716559,1014.7417138201403
BTCUSDT,1h,BUY,16246.23,1.6052688E12,,
BTCUSDT,1h,SELL,16230.57,1.6052724E12,-0.01929691933185323,1014.7224169008084
BTCUSDT,1h,BUY,16210.33,1.605276E12,,
BTCUSDT,1h,SELL,16100.17,1.6052796E12,-0.13684327556789755,1014.5855736252405
BTCUSDT,1h,BUY,16173.09,1.6052832E12,,
BTCUSDT,1h,SELL,16248.35,1.6052868E12,0.09263709853615933,1014.6782107237767
BTCUSDT,1h,BUY,16246.7,1.6052904E12,,
BTCUSDT,1h,SELL,16282.0,1.605294E12,0.04336076649060223,1014.7215714902674
BTCUSDT,1h,BUY,16201.94,1.6052976E12,,
BTCUSDT,1h,SELL,16272.78,1.6053012E12,0.08706563967558112,1014.8086371299429
BTCUSDT,1h,BUY,16309.71,1.6053048E12,,
BTCUSDT,1h,SELL,16320.7,1.6053084E12,0.013467559602224906,1014.8221046895451
BTCUSDT,1h,BUY,16283.95,1.605312E12,,
BTCUSDT,1h,SELL,16193.66,1.6053156E12,-0.11151277722269193,1014.7105919123223
BTCUSDT,1h,BUY,16161.07,1.6053192E12,,
BTCUSDT,1h,SELL,16178.62,1.6053228E12,0.02169529910462214,1014.732287211427
BTCUSDT,1h,BUY,16130.37,1.6053264E12,,
BTCUSDT,1h,SELL,16165.7,1.60533E12,0.043709830072313514,1014.7759970414993
BTCUSDT,1h,BUY,16170.2,1.6053336E12,,
BTCUSDT,1h,SELL,16089.0,1.6053372E12,-0.10093852943004629,1014.6750585120692
BTCUSDT,1h,BUY,15959.0,1.6053408E12,,
BTCUSDT,1h,SELL,15794.85,1.6053444E12,-0.2078525595368106,1014.4672059525324
BTCUSDT,1h,BUY,15849.99,1.605348E12,,
BTCUSDT,1h,SELL,15925.44,1.6053516E12,0.09475405389113359,1014.5619600064235
BTCUSDT,1h,BUY,15905.75,1.6053552E12,,
BTCUSDT,1h,SELL,15929.38,1.6053588E12,0.02966844911729044,1014.5916284555408
BTCUSDT,1h,BUY,16015.59,1.6053624E12,,
BTCUSDT,1h,SELL,15951.92,1.605366E12,-0.07982738128074873,1014.51180107426
BTCUSDT,1h,BUY,15857.47,1.6053696E12,,
BTCUSDT,1h,SELL,15905.32,1.6053732E12,0.06016854737911638,1014.5719696216391
BTCUSDT,1h,BUY,15898.27,1.6053768E12,,
BTCUSDT,1h,SELL,15881.33,1.6053804E12,-0.021333225869622392,1014.5506363957695
BTCUSDT,1h,BUY,15990.95,1.605384E12,,
BTCUSDT,1h,SELL,15990.48,1.6053876E12,-5.878497706149711E-4,1014.550048545999
BTCUSDT,1h,BUY,16033.85,1.6053912E12,,
BTCUSDT,1h,SELL,16070.45,1.6053948E12,0.045549440121465626,1014.5955979861204
BTCUSDT,1h,BUY,16040.58,1.6053984E12,,
BTCUSDT,1h,SELL,15981.98,1.605402E12,-0.07333259083042322,1014.52226539529
BTCUSDT,1h,BUY,15984.14,1.6054056E12,,
BTCUSDT,1h,SELL,15929.47,1.6054092E12,-0.06864007402631735,1014.4536253212636
BTCUSDT,1h,BUY,15936.89,1.6054128E12,,
BTCUSDT,1h,SELL,16019.97,1.6054164E12,0.1037205437962742,1014.5573458650599
BTCUSDT,1h,BUY,16053.48,1.60542E12,,
BTCUSDT,1h,SELL,16030.9,1.6054236E12,-0.028170595537368368,1014.5291752695225
BTCUSDT,1h,BUY,16118.0,1.6054272E12,,
BTCUSDT,1h,SELL,16064.74,1.6054308E12,-0.06630670648886969,1014.4628685630337
BTCUSDT,1h,BUY,15992.07,1.6054344E12,,
BTCUSDT,1h,SELL,15953.72,1.605438E12,-0.04807656145400617,1014.4147920015797
BTCUSDT,1h,BUY,15985.2,1.6054416E12,,
BTCUSDT,1h,SELL,16052.57,1.6054452E12,0.08393671542936612,1014.498728717009
BTCUSDT,1h,BUY,16048.99,1.6054488E12,,
BTCUSDT,1h,SELL,16027.19,1.6054524E12,-0.027203770592348717,1014.4715249464167
BTCUSDT,1h,BUY,16001.95,1.605456E12,,
BTCUSDT,1h,SELL,15888.09,1.6054596E12,-0.1433274861861943,1014.3281974602305
BTCUSDT,1h,BUY,15904.74,1.6054632E12,,
BTCUSDT,1h,SELL,15855.29,1.6054668E12,-0.06237665788515871,1014.2658208023454
BTCUSDT,1h,BUY,15845.1,1.6054704E12,,
BTCUSDT,1h,SELL,15848.67,1.605474E12,0.0045051098925016535,1014.2703259122379
BTCUSDT,1h,BUY,15925.18,1.6054776E12,,
BTCUSDT,1h,SELL,15957.0,1.6054812E12,0.039882183367800604,1014.3102080956057
BTCUSDT,1h,BUY,15972.88,1.6054848E12,,
BTCUSDT,1h,SELL,15948.0,1.6054884E12,-0.03120140456483471,1014.2790066910409
BTCUSDT,1h,BUY,15935.15,1.605492E12,,
BTCUSDT,1h,SELL,16006.5,1.6054956E12,0.0891512822915695,1014.3681579733325
BTCUSDT,1h,BUY,16034.47,1.6054992E12,,
BTCUSDT,1h,SELL,16108.76,1.6055028E12,0.09223552899168015,1014.4603935023241
BTCUSDT,1h,BUY,16237.99,1.6055064E12,,
BTCUSDT,1h,SELL,16235.71,1.60551E12,-0.002808623706632669,1014.4575848786175
BTCUSDT,1h,BUY,16216.23,1.6055136E12,,
BTCUSDT,1h,SELL,16235.0,1.6055172E12,0.023122882660918307,1014.4807077612784
BTCUSDT,1h,BUY,16384.59,1.6055208E12,,
BTCUSDT,1h,SELL,16235.68,1.6055244E12,-0.1834354951563468,1014.297272266122
BTCUSDT,1h,BUY,16306.0,1.605528E12,,
BTCUSDT,1h,SELL,16322.83,1.6055316E12,0.02062142410354078,1014.3178936902256
BTCUSDT,1h,BUY,16401.52,1.6055352E12,,
BTCUSDT,1h,SELL,16450.0,1.6055388E12,0.05894224924012106,1014.3768359394656
BTCUSDT,1h,BUY,16566.52,1.6055424E12,,
BTCUSDT,1h,SELL,16691.91,1.605546E12,0.15024044582075916,1014.5270763852864
BTCUSDT,1h,BUY,16690.85,1.6055496E12,,
BTCUSDT,1h,SELL,16779.01,1.6055532E12,0.10508367299381771,1014.6321600582802
BTCUSDT,1h,BUY,16825.56,1.6055568E12,,
BTCUSDT,1h,SELL,16695.41,1.6055604E12,-0.15591111568988297,1014.4762489425904
BTCUSDT,1h,BUY,16713.86,1.605564E12,,
BTCUSDT,1h,SELL,16713.57,1.6055676E12,-3.470234067298287E-4,1014.4759019191837
BTCUSDT,1h,BUY,16806.09,1.6055712E12,,
BTCUSDT,1h,SELL,16690.21,1.6055748E12,-0.1388598465807213,1014.3370420726029
BTCUSDT,1h,BUY,16678.02,1.6055784E12,,
BTCUSDT,1h,SELL,16573.58,1.605582E12,-0.12603191344296003,1014.21101015916
BTCUSDT,1h,BUY,16668.95,1.6055856E12,,
BTCUSDT,1h,SELL,16619.81,1.6055892E12,-0.05913425003053514,1014.1518759091294
BTCUSDT,1h,BUY,16631.72,1.6055928E12,,
BTCUSDT,1h,SELL,16750.0,1.6055964E12,0.14122985074626726,1014.2931057598757
BTCUSDT,1h,BUY,16704.83,1.6056E12,,
BTCUSDT,1h,SELL,16659.11,1.6056036E12,-0.05488888662119545,1014.2382168732546
BTCUSDT,1h,BUY,16763.47,1.6056072E12,,
BTCUSDT,1h,SELL,16995.06,1.6056108E12,0.272538019871657,1014.5107548931262
BTCUSDT,1h,BUY,17083.01,1.6056144E12,,
BTCUSDT,1h,SELL,16947.38,1.605618E12,-0.16006013908934286,1014.3506947540369
BTCUSDT,1h,BUY,17153.93,1.6056216E12,,
BTCUSDT,1h,SELL,17322.19,1.6056252E12,0.19427104771394196,1014.5449658017509
BTCUSDT,1h,BUY,17639.35,1.6056288E12,,
BTCUSDT,1h,SELL,17808.66,1.6056324E12,0.1901434470645195,1014.7351092488154
BTCUSDT,1h,BUY,17638.37,1.605636E12,,
BTCUSDT,1h,SELL,17685.22,1.6056396E12,0.05298209465305173,1014.7880913434685
BTCUSDT,1h,BUY,17677.64,1.6056432E12,,
BTCUSDT,1h,SELL,17624.15,1.6056468E12,-0.06070079975487948,1014.7273905437137
BTCUSDT,1h,BUY,17596.78,1.6056504E12,,
BTCUSDT,1h,SELL,17659.38,1.605654E12,0.07089716626518279,1014.7982877099788
BTCUSDT,1h,BUY,17693.64,1.6056576E12,,
BTCUSDT,1h,SELL,17739.42,1.6056612E12,0.05161386336193499,1014.8499015733407
BTCUSDT,1h,BUY,17680.64,1.6056648E12,,
BTCUSDT,1h,SELL,18030.71,1.6056684E12,0.3883041765964843,1015.2382057499373
BTCUSDT,1h,BUY,18369.33,1.605672E12,,
